timestamp,viewers,channel_name
2020-08-23 20:58:17.437350035,15400,Соловьёв LIVE
2020-08-23 20:58:17.442340136,15442,Соловьёв LIVE
2020-08-23 20:58:17.448349953,15428,Соловьёв LIVE
2020-08-23 20:58:17.453340054,15286,Соловьёв LIVE
2020-08-23 20:58:17.460340023,15200,Соловьёв LIVE
2020-08-23 20:58:17.466350079,15168,Соловьёв LIVE
2020-08-23 20:58:17.472340107,14936,Соловьёв LIVE
2020-08-23 20:58:20.286689997,11088,Телеканал Дождь
2020-08-23 20:58:20.293819904,12976,Телеканал Дождь
2020-08-23 20:58:20.299790144,13365,Телеканал Дождь
2020-08-23 20:58:20.304790020,13544,Телеканал Дождь
2020-08-23 20:58:20.310800076,13510,Телеканал Дождь
2020-08-23 20:58:20.316800117,13440,Телеканал Дождь
2020-08-23 20:58:20.321799994,13214,Телеканал Дождь
2020-08-23 20:58:22.521509886,13452,Соловьёв LIVE
2020-08-23 20:58:22.521509886,15818,Соловьёв LIVE
2020-08-23 20:58:22.521509886,15969,Соловьёв LIVE
2020-08-23 20:58:22.537140131,15940,Соловьёв LIVE
2020-08-23 20:58:22.543649912,15857,Соловьёв LIVE
2020-08-23 20:58:22.543649912,15804,Соловьёв LIVE
2020-08-23 20:58:22.543649912,15669,Соловьёв LIVE
2020-08-23 20:58:22.559289932,15596,Соловьёв LIVE
2020-08-23 20:58:22.559289932,15574,Соловьёв LIVE
2020-08-23 20:58:22.559289932,15525,Соловьёв LIVE
2020-08-23 20:58:22.574919939,15555,Соловьёв LIVE
2020-08-23 20:58:22.574919939,15563,Соловьёв LIVE
2020-08-23 20:58:22.574919939,15493,Соловьёв LIVE
2020-08-23 20:58:22.590530157,15400,Соловьёв LIVE
2020-08-23 20:58:22.590530157,15442,Соловьёв LIVE
2020-08-23 20:58:22.590530157,15428,Соловьёв LIVE
2020-08-23 20:58:22.606159925,15286,Соловьёв LIVE
2020-08-23 20:58:22.606159925,15200,Соловьёв LIVE
2020-08-23 20:58:22.606159925,15168,Соловьёв LIVE
2020-08-23 20:58:22.621780157,14936,Соловьёв LIVE
2020-08-23 20:58:22.621780157,14820,Соловьёв LIVE
2020-08-23 20:58:25.338660002,11088,Телеканал Дождь
